               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.012303,           0.0059189,          0.00084329,             0.99165,                   1,               0.995,              0.8964,           0.0029355,           0.0024496,          0.00017776,            0.004951,            0.004951,            0.004951
                 155,             0.01083,           0.0057895,          0.00087748,             0.99025,                   1,               0.995,             0.88916,           0.0026316,           0.0020806,          0.00021429,            0.004918,            0.004918,            0.004918
                 156,            0.010118,             0.00573,          0.00084311,             0.98958,                   1,               0.995,             0.94517,           0.0021099,           0.0018981,          0.00023562,            0.004885,            0.004885,            0.004885
                 157,            0.011861,           0.0059266,           0.0011601,             0.99147,                   1,               0.995,             0.92321,           0.0028931,           0.0022092,          0.00021521,            0.004852,            0.004852,            0.004852
                 158,            0.012369,           0.0062602,           0.0015837,             0.99433,                   1,               0.995,             0.92076,           0.0026537,           0.0023509,          0.00017605,            0.004819,            0.004819,            0.004819
                 159,           0.0094536,           0.0055379,          0.00060084,              0.9933,                   1,               0.995,             0.92267,           0.0026159,           0.0024623,          0.00014507,            0.004786,            0.004786,            0.004786
                 160,            0.010418,           0.0056723,          0.00058901,             0.99444,                   1,               0.995,             0.89034,           0.0028998,           0.0023296,          0.00014429,            0.004753,            0.004753,            0.004753
                 161,            0.010584,           0.0054678,          0.00089598,             0.99409,                   1,               0.995,             0.88126,           0.0024232,           0.0020056,          0.00015313,             0.00472,             0.00472,             0.00472
                 162,             0.01144,           0.0054869,          0.00081264,             0.99415,                   1,               0.995,             0.90614,           0.0024499,           0.0020201,           0.0001585,            0.004687,            0.004687,            0.004687
                 163,            0.010864,           0.0056914,           0.0014924,             0.99378,                   1,               0.995,             0.91478,            0.002637,           0.0021589,          0.00019932,            0.004654,            0.004654,            0.004654
                 164,           0.0099981,            0.005841,           0.0011879,             0.99396,                   1,               0.995,             0.90918,           0.0027132,           0.0021864,          0.00020383,            0.004621,            0.004621,            0.004621
                 165,           0.0097403,           0.0057067,          0.00099149,             0.99405,                   1,               0.995,              0.9206,           0.0025614,           0.0021362,           0.0001634,            0.004588,            0.004588,            0.004588
                 166,            0.011255,           0.0058391,          0.00038512,             0.99436,                   1,               0.995,             0.90554,           0.0031229,           0.0022237,          0.00012099,            0.004555,            0.004555,            0.004555
                 167,            0.011297,           0.0055793,           0.0015158,             0.99327,                   1,               0.995,             0.91091,            0.003502,             0.00225,          0.00010425,            0.004522,            0.004522,            0.004522
                 168,            0.010703,           0.0057364,           0.0028035,             0.99021,                   1,               0.995,             0.90621,           0.0029662,           0.0022491,          0.00010028,            0.004489,            0.004489,            0.004489
                 169,            0.010784,           0.0057682,           0.0011562,             0.98878,                   1,               0.995,             0.91627,           0.0022872,           0.0021878,          0.00010694,            0.004456,            0.004456,            0.004456
                 170,            0.010619,           0.0055678,          0.00088957,             0.98814,                   1,               0.995,             0.86775,           0.0033883,           0.0023856,          0.00011948,            0.004423,            0.004423,            0.004423
                 171,           0.0099551,           0.0056675,           0.0011309,                0.99,                   1,               0.995,             0.86454,           0.0027967,           0.0024097,          0.00012779,             0.00439,             0.00439,             0.00439
                 172,           0.0093691,           0.0058245,           0.0005675,             0.99091,                   1,               0.995,             0.88924,           0.0025592,           0.0024408,           0.0001351,            0.004357,            0.004357,            0.004357
                 173,           0.0091813,           0.0053384,          0.00051703,             0.98979,                   1,               0.995,             0.91483,           0.0026285,           0.0024401,          0.00014305,            0.004324,            0.004324,            0.004324
                 174,           0.0091468,           0.0055127,          0.00042791,             0.99037,                   1,               0.995,              0.9249,           0.0024063,           0.0024201,          0.00014842,            0.004291,            0.004291,            0.004291
                 175,            0.010754,           0.0055219,            0.001107,              0.9908,                   1,               0.995,             0.92493,           0.0027675,           0.0023092,          0.00015694,            0.004258,            0.004258,            0.004258
                 176,             0.00951,           0.0052954,          0.00043249,             0.99197,                   1,               0.995,             0.90003,           0.0030392,           0.0022374,          0.00016826,            0.004225,            0.004225,            0.004225
                 177,           0.0094855,           0.0056204,           0.0014368,             0.99346,                   1,               0.995,             0.90798,           0.0031704,           0.0022877,          0.00017497,            0.004192,            0.004192,            0.004192
                 178,            0.010805,           0.0057768,          0.00043604,             0.99378,                   1,               0.995,             0.93207,           0.0020467,           0.0023179,          0.00017134,            0.004159,            0.004159,            0.004159
                 179,           0.0094013,           0.0054652,          0.00049745,             0.99375,                   1,               0.995,             0.94208,           0.0023943,           0.0022672,          0.00015936,            0.004126,            0.004126,            0.004126
                 180,            0.010225,           0.0051998,            0.001653,             0.99394,                   1,               0.995,             0.94298,           0.0024937,           0.0023252,          0.00015208,            0.004093,            0.004093,            0.004093
                 181,           0.0084721,            0.005385,           0.0016589,             0.99409,                   1,               0.995,             0.91474,           0.0026136,           0.0023464,          0.00014524,             0.00406,             0.00406,             0.00406
                 182,           0.0098265,           0.0053626,          0.00082554,             0.99222,                   1,               0.995,             0.92387,           0.0023839,           0.0022024,           0.0001311,            0.004027,            0.004027,            0.004027
                 183,           0.0085881,           0.0052181,           0.0015588,             0.99313,                   1,               0.995,             0.91906,           0.0026203,           0.0023166,          0.00012401,            0.003994,            0.003994,            0.003994
                 184,            0.010472,           0.0052427,          0.00052334,             0.99394,                   1,               0.995,             0.91554,           0.0024131,           0.0025886,          0.00012201,            0.003961,            0.003961,            0.003961
                 185,           0.0084553,           0.0051637,          0.00072391,             0.99434,                   1,               0.995,             0.92246,           0.0021519,           0.0026491,          0.00011924,            0.003928,            0.003928,            0.003928
                 186,           0.0092879,           0.0051039,           0.0011255,             0.99374,                   1,               0.995,             0.89905,           0.0024731,           0.0029791,          0.00012687,            0.003895,            0.003895,            0.003895
                 187,           0.0093431,           0.0053793,          0.00080842,             0.99333,                   1,               0.995,             0.89614,           0.0026645,           0.0025408,          0.00013129,            0.003862,            0.003862,            0.003862
                 188,           0.0094016,           0.0052139,          0.00071085,             0.99358,                   1,               0.995,             0.92029,           0.0025237,           0.0021857,          0.00013485,            0.003829,            0.003829,            0.003829
                 189,           0.0099908,           0.0054333,          0.00057426,             0.99296,                   1,               0.995,             0.94702,           0.0024451,           0.0022262,           0.0001356,            0.003796,            0.003796,            0.003796
                 190,           0.0077824,           0.0053687,           0.0011386,             0.99307,                   1,               0.995,             0.94309,           0.0020634,           0.0020954,          0.00013858,            0.003763,            0.003763,            0.003763
                 191,           0.0093531,           0.0054101,           0.0018856,             0.99285,                   1,               0.995,             0.94816,           0.0021244,           0.0020084,          0.00014016,             0.00373,             0.00373,             0.00373
                 192,           0.0094613,            0.005212,          0.00076078,             0.99375,                   1,               0.995,             0.93886,           0.0026142,            0.002038,          0.00013669,            0.003697,            0.003697,            0.003697
                 193,           0.0086686,           0.0051637,            0.001111,             0.99329,                   1,               0.995,              0.9336,           0.0024326,           0.0022092,          0.00013402,            0.003664,            0.003664,            0.003664
                 194,           0.0087187,           0.0052176,           0.0010299,              0.9937,                   1,               0.995,             0.91217,           0.0025777,           0.0022453,          0.00013202,            0.003631,            0.003631,            0.003631
                 195,           0.0089654,           0.0049724,          0.00083864,             0.99321,                   1,               0.995,             0.91404,           0.0026855,           0.0024134,          0.00012112,            0.003598,            0.003598,            0.003598
                 196,            0.010906,           0.0052426,           0.0011819,             0.99341,                   1,               0.995,             0.93113,           0.0023896,            0.002334,           0.0001173,            0.003565,            0.003565,            0.003565
                 197,           0.0089723,           0.0050495,          0.00085646,              0.9933,                   1,               0.995,             0.94372,           0.0020401,           0.0022437,          0.00011905,            0.003532,            0.003532,            0.003532
                 198,           0.0085517,           0.0053748,          0.00036607,             0.99302,                   1,               0.995,             0.94319,           0.0022798,           0.0025432,          0.00012064,            0.003499,            0.003499,            0.003499
                 199,           0.0078602,           0.0049742,           0.0014661,             0.99239,                   1,               0.995,              0.9269,           0.0022677,           0.0026952,          0.00011829,            0.003466,            0.003466,            0.003466
                 200,           0.0072744,           0.0049713,          0.00049768,             0.99323,                   1,               0.995,             0.93871,           0.0024347,           0.0025287,          0.00011536,            0.003433,            0.003433,            0.003433
                 201,           0.0076939,           0.0046258,          0.00075982,             0.99213,                   1,               0.995,             0.93286,           0.0024661,            0.003021,           0.0001112,              0.0034,              0.0034,              0.0034
                 202,           0.0091387,           0.0051908,          0.00088988,             0.99117,             0.99864,               0.995,             0.89285,           0.0025657,           0.0032641,          0.00010697,            0.003367,            0.003367,            0.003367
                 203,           0.0097523,            0.005265,           0.0010627,             0.99184,                   1,               0.995,             0.94414,            0.002445,           0.0027385,          0.00010742,            0.003334,            0.003334,            0.003334
                 204,           0.0092213,           0.0055598,          0.00059929,             0.99112,             0.99837,               0.995,               0.931,           0.0021863,           0.0028558,           0.0001067,            0.003301,            0.003301,            0.003301
                 205,           0.0079372,           0.0051436,          0.00054972,             0.99231,             0.99989,               0.995,             0.91362,           0.0021771,           0.0028508,           0.0001049,            0.003268,            0.003268,            0.003268
                 206,           0.0087741,           0.0052007,           0.0016722,             0.99239,                   1,               0.995,             0.91348,           0.0023912,           0.0025494,          0.00010196,            0.003235,            0.003235,            0.003235
                 207,           0.0093916,           0.0054753,          0.00042603,             0.99265,                   1,               0.995,             0.92629,            0.002328,           0.0024354,          0.00010068,            0.003202,            0.003202,            0.003202
                 208,           0.0090442,           0.0051153,            0.002254,             0.99378,                   1,               0.995,             0.92438,           0.0022255,            0.002311,          0.00010719,            0.003169,            0.003169,            0.003169
                 209,           0.0083415,           0.0049241,          0.00085453,             0.99334,                   1,               0.995,             0.91034,           0.0027514,           0.0025785,          0.00011826,            0.003136,            0.003136,            0.003136
                 210,           0.0076338,           0.0047248,          0.00054628,             0.99421,                   1,               0.995,             0.94033,           0.0023261,           0.0023167,          0.00012124,            0.003103,            0.003103,            0.003103
                 211,           0.0086153,           0.0049325,          0.00086497,             0.99428,                   1,               0.995,              0.9442,           0.0022405,           0.0021444,          0.00011098,             0.00307,             0.00307,             0.00307
                 212,           0.0076899,           0.0047998,          0.00040865,             0.99432,                   1,               0.995,             0.94173,           0.0021349,           0.0021656,          0.00010505,            0.003037,            0.003037,            0.003037
                 213,           0.0072028,           0.0047569,          0.00060257,             0.99369,                   1,               0.995,             0.95782,           0.0022427,           0.0020745,          0.00010357,            0.003004,            0.003004,            0.003004
                 214,           0.0084618,           0.0052071,          0.00074753,             0.99383,                   1,               0.995,             0.91895,           0.0022184,           0.0018314,          0.00010049,            0.002971,            0.002971,            0.002971
                 215,           0.0090345,           0.0051332,           0.0015673,             0.99448,                   1,               0.995,             0.93425,           0.0022532,           0.0019278,           9.702e-05,            0.002938,            0.002938,            0.002938
                 216,           0.0082096,           0.0052548,          0.00058937,             0.99404,                   1,               0.995,             0.94458,           0.0020563,           0.0020976,          9.7783e-05,            0.002905,            0.002905,            0.002905
                 217,            0.008361,           0.0048851,           0.0017715,             0.99356,                   1,               0.995,             0.92989,           0.0023668,           0.0020654,          0.00010141,            0.002872,            0.002872,            0.002872
                 218,           0.0086415,           0.0048873,          0.00051323,             0.99252,                   1,               0.995,             0.93451,            0.002126,           0.0021173,          0.00010098,            0.002839,            0.002839,            0.002839
                 219,            0.008005,            0.005306,          0.00062537,             0.99453,                   1,               0.995,             0.93254,           0.0024266,           0.0021054,          0.00010324,            0.002806,            0.002806,            0.002806
                 220,           0.0081064,           0.0051859,          0.00060928,             0.99413,                   1,               0.995,             0.91943,           0.0022127,           0.0020074,          0.00010238,            0.002773,            0.002773,            0.002773
                 221,           0.0083315,           0.0050347,          0.00083335,             0.99435,                   1,               0.995,             0.93097,           0.0022006,            0.001959,          9.6782e-05,             0.00274,             0.00274,             0.00274
                 222,            0.007161,           0.0046694,          0.00070679,             0.99457,                   1,               0.995,             0.92162,           0.0022142,           0.0019882,          9.1346e-05,            0.002707,            0.002707,            0.002707
                 223,           0.0075875,           0.0047225,          0.00061906,             0.99466,                   1,               0.995,             0.92941,           0.0021254,           0.0019719,          8.9963e-05,            0.002674,            0.002674,            0.002674
                 224,            0.008078,           0.0049759,          0.00064858,             0.99442,                   1,               0.995,             0.92716,           0.0022522,            0.002128,          8.9471e-05,            0.002641,            0.002641,            0.002641
                 225,           0.0074096,           0.0049211,          0.00051922,              0.9945,                   1,               0.995,             0.92459,           0.0021128,           0.0021789,          8.8247e-05,            0.002608,            0.002608,            0.002608
                 226,           0.0094336,           0.0048015,           0.0010453,             0.99451,                   1,               0.995,             0.94454,            0.002226,           0.0023659,          8.7198e-05,            0.002575,            0.002575,            0.002575
                 227,           0.0073766,           0.0049304,          0.00086223,             0.99299,                   1,               0.995,             0.92777,           0.0021721,           0.0024741,           8.831e-05,            0.002542,            0.002542,            0.002542
                 228,           0.0085072,            0.004895,          0.00034506,              0.9915,                   1,               0.995,              0.9315,           0.0020361,           0.0023683,          8.9041e-05,            0.002509,            0.002509,            0.002509
                 229,           0.0072741,           0.0047264,          0.00025137,             0.99314,                   1,               0.995,             0.93975,           0.0020476,           0.0021668,          8.9931e-05,            0.002476,            0.002476,            0.002476
                 230,           0.0077126,            0.004663,          0.00040507,             0.99321,                   1,               0.995,             0.92206,           0.0020305,           0.0020444,          8.9979e-05,            0.002443,            0.002443,            0.002443
                 231,           0.0070312,           0.0049528,          0.00060584,             0.99317,                   1,               0.995,             0.94177,           0.0019537,           0.0019036,          8.7738e-05,             0.00241,             0.00241,             0.00241
                 232,           0.0080294,           0.0048272,          0.00058241,             0.99144,                   1,               0.995,             0.93843,           0.0021327,           0.0018992,          8.5783e-05,            0.002377,            0.002377,            0.002377
                 233,           0.0081773,           0.0047983,           0.0010852,             0.99027,                   1,               0.995,             0.94476,           0.0020223,           0.0018729,          8.5243e-05,            0.002344,            0.002344,            0.002344
                 234,           0.0078589,           0.0045701,          0.00027607,             0.98124,             0.99421,               0.995,              0.9304,           0.0020828,           0.0019573,          7.8106e-05,            0.002311,            0.002311,            0.002311
                 235,           0.0083646,           0.0048708,          0.00033157,             0.98876,             0.99657,               0.995,             0.93122,           0.0020936,           0.0018883,          7.4673e-05,            0.002278,            0.002278,            0.002278
                 236,           0.0085168,            0.004913,           0.0007702,             0.99305,                   1,               0.995,             0.94613,           0.0020092,            0.001795,          7.3322e-05,            0.002245,            0.002245,            0.002245
                 237,           0.0080838,           0.0046327,          0.00083267,             0.99427,                   1,               0.995,             0.94694,           0.0020215,           0.0017266,          7.1494e-05,            0.002212,            0.002212,            0.002212
                 238,           0.0072949,           0.0044466,          0.00075805,              0.9942,                   1,               0.995,             0.94348,           0.0020311,            0.001683,          7.0238e-05,            0.002179,            0.002179,            0.002179
                 239,            0.006124,           0.0047298,          0.00039502,             0.99444,                   1,               0.995,             0.94921,           0.0020079,           0.0017118,          6.9094e-05,            0.002146,            0.002146,            0.002146
                 240,           0.0084725,           0.0050848,          0.00061148,             0.99467,                   1,               0.995,             0.93485,           0.0020045,            0.001763,          7.0143e-05,            0.002113,            0.002113,            0.002113
                 241,           0.0068733,           0.0047589,          0.00066282,             0.99319,             0.99874,               0.995,             0.94939,           0.0018755,           0.0017433,          6.8204e-05,             0.00208,             0.00208,             0.00208
                 242,           0.0077819,           0.0048328,          0.00066324,             0.99323,             0.99867,               0.995,             0.94281,           0.0022151,           0.0019036,          6.3872e-05,            0.002047,            0.002047,            0.002047
                 243,           0.0068311,           0.0047376,          0.00033795,             0.99437,                   1,               0.995,             0.94133,           0.0022829,           0.0019682,          6.2482e-05,            0.002014,            0.002014,            0.002014
                 244,           0.0074138,           0.0046088,          0.00056361,             0.99489,                   1,               0.995,             0.92723,           0.0022598,           0.0020242,          6.1131e-05,            0.001981,            0.001981,            0.001981
                 245,           0.0069991,           0.0047634,          0.00083977,             0.99461,                   1,               0.995,             0.94831,           0.0021164,           0.0019606,          6.0765e-05,            0.001948,            0.001948,            0.001948
                 246,           0.0077517,           0.0045899,          0.00026646,             0.99458,                   1,               0.995,             0.94936,           0.0020584,           0.0018945,          5.7578e-05,            0.001915,            0.001915,            0.001915
                 247,           0.0070816,           0.0045358,          0.00042749,              0.9937,             0.99821,               0.995,             0.94843,            0.002047,           0.0019066,          5.5464e-05,            0.001882,            0.001882,            0.001882
                 248,           0.0074507,           0.0048321,             0.00072,             0.99457,                   1,               0.995,             0.94007,           0.0021109,           0.0018617,          5.3954e-05,            0.001849,            0.001849,            0.001849
                 249,           0.0067129,           0.0042871,           0.0011523,             0.99434,                   1,               0.995,             0.92333,           0.0021181,           0.0018093,          5.4121e-05,            0.001816,            0.001816,            0.001816
                 250,           0.0062898,           0.0044258,          0.00065502,             0.99445,                   1,               0.995,             0.93136,           0.0020798,           0.0017848,          5.5583e-05,            0.001783,            0.001783,            0.001783
                 251,           0.0069694,           0.0045749,          0.00041579,             0.99402,                   1,               0.995,             0.93129,           0.0020655,           0.0017887,          5.3207e-05,             0.00175,             0.00175,             0.00175
                 252,           0.0065645,           0.0045736,          0.00024489,               0.993,                   1,               0.995,              0.9482,            0.002142,           0.0018231,          5.1808e-05,            0.001717,            0.001717,            0.001717
                 253,           0.0069896,           0.0045459,           0.0009157,             0.99225,                   1,               0.995,             0.93162,           0.0020148,           0.0017198,          4.9686e-05,            0.001684,            0.001684,            0.001684
                 254,            0.007559,           0.0049706,          0.00028287,             0.99208,                   1,               0.995,              0.9285,           0.0020183,           0.0017067,          4.9607e-05,            0.001651,            0.001651,            0.001651
                 255,             0.00762,           0.0048547,          0.00024545,             0.99088,                   1,               0.995,             0.92664,           0.0021664,           0.0017928,          4.7477e-05,            0.001618,            0.001618,            0.001618
                 256,           0.0071403,           0.0044298,          0.00028532,             0.99045,                   1,               0.995,             0.94146,           0.0020356,           0.0017658,          4.6039e-05,            0.001585,            0.001585,            0.001585
                 257,           0.0079172,           0.0048241,           0.0002095,              0.9883,                   1,               0.995,              0.9443,           0.0021705,           0.0019232,          4.5999e-05,            0.001552,            0.001552,            0.001552
                 258,           0.0064434,           0.0043667,          0.00035727,             0.98218,                   1,               0.995,             0.93308,             0.00238,           0.0022205,          4.5784e-05,            0.001519,            0.001519,            0.001519
                 259,           0.0070965,           0.0046496,          0.00032989,             0.98047,                   1,               0.995,             0.94403,            0.002219,           0.0022974,          4.5649e-05,            0.001486,            0.001486,            0.001486
                 260,           0.0073234,           0.0045482,           0.0010843,             0.98375,                   1,               0.995,              0.9396,            0.002158,           0.0022291,          4.5792e-05,            0.001453,            0.001453,            0.001453
                 261,           0.0072968,           0.0047373,          0.00040707,             0.99124,                   1,               0.995,             0.93761,           0.0020886,            0.001983,          4.5371e-05,             0.00142,             0.00142,             0.00142
                 262,           0.0070859,           0.0048629,          0.00080596,             0.99264,                   1,               0.995,             0.93634,           0.0021365,           0.0018956,          4.4847e-05,            0.001387,            0.001387,            0.001387
                 263,           0.0072229,           0.0044174,          0.00020358,             0.99281,                   1,               0.995,             0.93938,           0.0020425,           0.0018397,          4.5586e-05,            0.001354,            0.001354,            0.001354
                 264,           0.0069447,           0.0043807,          0.00041231,             0.99211,                   1,               0.995,             0.93948,           0.0020483,            0.001846,          4.5586e-05,            0.001321,            0.001321,            0.001321
                 265,           0.0066281,           0.0045146,          0.00021293,             0.99336,                   1,               0.995,             0.94719,           0.0019878,           0.0017429,          4.5737e-05,            0.001288,            0.001288,            0.001288
                 266,           0.0074648,           0.0043907,          0.00069812,              0.9941,                   1,               0.995,             0.94614,           0.0020126,           0.0017028,          4.5617e-05,            0.001255,            0.001255,            0.001255
                 267,           0.0065559,           0.0043064,          0.00017679,             0.99417,                   1,               0.995,              0.9459,           0.0019916,           0.0017095,           4.487e-05,            0.001222,            0.001222,            0.001222
                 268,           0.0067169,            0.004346,          0.00062382,             0.99444,                   1,               0.995,             0.94765,           0.0020071,           0.0017594,          4.4107e-05,            0.001189,            0.001189,            0.001189
                 269,           0.0063254,           0.0045508,          0.00040792,              0.9946,                   1,               0.995,             0.94465,           0.0020629,           0.0018067,          4.4123e-05,            0.001156,            0.001156,            0.001156
                 270,           0.0057155,           0.0044188,           0.0008323,             0.99481,                   1,               0.995,             0.94462,           0.0020401,           0.0018149,          4.3782e-05,            0.001123,            0.001123,            0.001123
                 271,           0.0074246,           0.0043885,          0.00015675,             0.99499,                   1,               0.995,              0.9277,           0.0020689,            0.001826,          4.3996e-05,             0.00109,             0.00109,             0.00109
                 272,           0.0060058,           0.0043781,          0.00014162,              0.9949,                   1,               0.995,             0.93058,           0.0021183,           0.0018349,          4.3654e-05,            0.001057,            0.001057,            0.001057
                 273,           0.0064469,           0.0044409,           0.0014233,             0.99486,                   1,               0.995,             0.94343,            0.002048,           0.0018152,          4.3035e-05,            0.001024,            0.001024,            0.001024
                 274,           0.0065442,           0.0044462,           0.0004425,              0.9948,                   1,               0.995,             0.93058,           0.0020652,            0.001832,          4.1469e-05,            0.000991,            0.000991,            0.000991
                 275,           0.0074281,           0.0044343,            0.002511,             0.99479,                   1,               0.995,             0.92991,            0.001974,           0.0017897,          4.1254e-05,            0.000958,            0.000958,            0.000958
                 276,           0.0060522,           0.0042984,           0.0010426,             0.99465,                   1,               0.995,             0.94693,           0.0020379,           0.0018253,          4.1119e-05,            0.000925,            0.000925,            0.000925
                 277,           0.0061005,           0.0045594,          0.00033756,             0.99464,                   1,               0.995,             0.93144,           0.0019595,           0.0018129,          4.0809e-05,            0.000892,            0.000892,            0.000892
                 278,           0.0065773,           0.0044408,          0.00021172,             0.99477,                   1,               0.995,             0.94618,           0.0019901,           0.0018349,          4.0952e-05,            0.000859,            0.000859,            0.000859
                 279,           0.0061898,           0.0043741,          0.00095784,             0.99469,                   1,               0.995,             0.93138,            0.002053,           0.0018816,          4.0428e-05,            0.000826,            0.000826,            0.000826
                 280,           0.0074083,           0.0046132,          0.00018517,             0.99468,                   1,               0.995,             0.93131,           0.0020541,           0.0018537,          4.0015e-05,            0.000793,            0.000793,            0.000793
                 281,           0.0069663,           0.0042576,          0.00054737,             0.99458,                   1,               0.995,             0.94411,           0.0020372,           0.0018438,           3.949e-05,             0.00076,             0.00076,             0.00076
                 282,           0.0064559,           0.0047194,          0.00084692,             0.99448,                   1,               0.995,             0.94614,           0.0020521,           0.0018419,           3.856e-05,            0.000727,            0.000727,            0.000727
                 283,           0.0067461,           0.0041651,           0.0004793,             0.99435,                   1,               0.995,             0.94113,           0.0021047,           0.0019354,          3.8942e-05,            0.000694,            0.000694,            0.000694
                 284,           0.0060799,           0.0043575,          0.00018396,             0.99397,                   1,               0.995,             0.94473,           0.0020402,           0.0019138,          3.9744e-05,            0.000661,            0.000661,            0.000661
                 285,           0.0062571,           0.0041619,           0.0023204,             0.99404,                   1,               0.995,             0.94473,           0.0019921,           0.0018935,          3.9013e-05,            0.000628,            0.000628,            0.000628
                 286,           0.0059078,           0.0042479,          0.00031597,             0.99386,                   1,               0.995,             0.94484,           0.0020035,           0.0018825,          3.8505e-05,            0.000595,            0.000595,            0.000595
                 287,           0.0066095,           0.0041997,           0.0011684,              0.9934,                   1,               0.995,             0.92952,           0.0020464,           0.0018641,           3.922e-05,            0.000562,            0.000562,            0.000562
                 288,           0.0060359,           0.0044568,          0.00079479,             0.99388,                   1,               0.995,              0.9375,           0.0020655,           0.0018453,          3.8028e-05,            0.000529,            0.000529,            0.000529
                 289,           0.0063214,            0.004584,           0.0015912,             0.99443,                   1,               0.995,             0.94816,           0.0019932,           0.0018138,          3.7138e-05,            0.000496,            0.000496,            0.000496
                 290,           0.0069061,           0.0044731,           0.0010557,              0.9939,                   1,               0.995,             0.92384,           0.0019557,           0.0017687,          3.7575e-05,            0.000463,            0.000463,            0.000463
                 291,           0.0061913,            0.004474,          0.00030169,             0.99353,                   1,               0.995,             0.94793,            0.001993,           0.0017807,          3.7694e-05,             0.00043,             0.00043,             0.00043
                 292,           0.0065344,           0.0044011,           0.0010612,             0.99347,                   1,               0.995,             0.94801,           0.0020506,           0.0018109,          3.6248e-05,            0.000397,            0.000397,            0.000397
                 293,            0.006006,           0.0042539,          0.00089872,             0.99228,                   1,               0.995,               0.948,           0.0020131,           0.0018348,          3.5143e-05,            0.000364,            0.000364,            0.000364
                 294,           0.0055566,           0.0041977,          0.00076184,             0.99231,                   1,               0.995,             0.94578,           0.0019772,           0.0018005,          3.5079e-05,            0.000331,            0.000331,            0.000331
                 295,           0.0056993,           0.0046394,          0.00022496,             0.99273,                   1,               0.995,             0.94383,           0.0019848,           0.0018061,          3.5373e-05,            0.000298,            0.000298,            0.000298
                 296,           0.0058393,           0.0040757,           0.0016271,             0.99264,                   1,               0.995,             0.94415,           0.0020173,           0.0017925,          3.5063e-05,            0.000265,            0.000265,            0.000265
                 297,           0.0060109,           0.0043287,          0.00054137,             0.99324,                   1,               0.995,             0.93441,           0.0019895,           0.0017922,          3.5278e-05,            0.000232,            0.000232,            0.000232
                 298,           0.0067977,           0.0044277,          0.00032384,             0.99319,                   1,               0.995,             0.94757,            0.002009,           0.0017998,          3.4682e-05,            0.000199,            0.000199,            0.000199
                 299,           0.0062047,           0.0039654,           0.0023343,             0.99189,                   1,               0.995,             0.92694,           0.0020081,           0.0018061,          3.4444e-05,            0.000166,            0.000166,            0.000166
